(BCDEFHILMNORS,0.0)	(BCDEFIKLMNORS,1.41421356237)	(BCDEFIJLMNORS,1.73205080757)	(BCDEFGILMNORS,2.0)	(BCDEFGILMNORV,2.44948974278)	(BCDEFGIKMNORS,2.64575131106)	(ABCDFHILMNORS,2.64575131106)	(BCDEFHIJLNOQT,2.82842712475)	(ABCDFHILMNOPU,3.16227766017)	(ABCDFHILMNOQW,3.16227766017)	(ABCDFGILMNORS,3.31662479036)	1
(ACDEFIKRS,0.0)	(BCDEFIKRS,1.41421356237)	(BCDEFIJRS,1.73205080757)	(BCDEFHJRS,2.0)	(BCDEFIMRS,2.0)	(ACDFGIMRS,2.2360679775)	(BCDEFGKRS,2.2360679775)	(BCDEFKMRS,2.2360679775)	(ACDEFHIJK,2.44948974278)	(BCDEFGIRS,2.44948974278)	(BCDEFGJRS,2.44948974278)	1
(BCDFILMNO$,0.0)	(ACDFILMNO$,1.41421356237)	(BCDFILMNOX,2.2360679775)	(BCDFILMNOZ,2.44948974278)	(BCDFILMNOS,2.44948974278)	(ACDFILMNOQ,2.64575131106)	(BCDFGHMNOR,3.0)	(CDEFIKMNOV,3.46410161514)	(ABCDFHMNO$,3.46410161514)	(BCDEFIMNOV,3.46410161514)	(ACDFGHILMN,3.60555127546)	1
(BMNO,0.0)	(IMNO,1.73205080757)	(BIMN,2.0)	(CDFG,2.2360679775)	(CDFM,2.2360679775)	(DEJK,2.2360679775)	(CDFN,2.2360679775)	(BDFI,2.2360679775)	(BDEK,2.44948974278)	(CDFI,2.44948974278)	(BDEG,2.44948974278)	3
(BCDEFGIJLMNOQ,0.0)	(BCDEFGIJLMNOR,1.41421356237)	(BCDEFGIKLMNOR,1.73205080757)	(BCDEFGIJLMNOV,1.73205080757)	(BCDEFGHILMNOQ,1.73205080757)	(BCDEFGIJLMNO$,2.2360679775)	(BCDEFHIKLMNOQ,2.2360679775)	(BCDEFGHILMNOR,2.2360679775)	(BCDEFGIKLMNO$,2.44948974278)	(BCDEFIJKLMNOQ,2.44948974278)	(BCDEFGIKLMNQR,2.64575131106)	1
(BCDEFGIJLMNOR,0.0)	(BCDEFGIKLMNOR,1.0)	(BCDEFGIJLMNOV,1.0)	(BCDEFGIJLMNOQ,1.41421356237)	(BCDEFGHILMNOR,1.73205080757)	(BCDEFGHILMNOQ,2.2360679775)	(BCDEFGIJLMNO$,2.2360679775)	(BCDEFGIKLMNQR,2.2360679775)	(BCDEFGIKLMNO$,2.44948974278)	(BCDEFIJKLMNOR,2.44948974278)	(BCDEFHIKLMNOQ,2.64575131106)	2
(ABCDFGIMPU,0.0)	(ABCDFGHIPU,1.41421356237)	(ABCDFGINPU,1.41421356237)	(ABCDFGIMRS,1.73205080757)	(ABCDFHIMPU,2.0)	(ABCDFGIPTU,2.2360679775)	(ABCDFGIPRU,2.2360679775)	(ABCDFGHIQV,2.2360679775)	(ABCDFGHIVW,2.2360679775)	(ABCDFGHIRS,2.2360679775)	(ABCDFMNOPU,2.44948974278)	8
(BCDEFGIJLMNOV,0.0)	(BCDEFGIJLMNOR,1.0)	(BCDEFGIKLMNOR,1.41421356237)	(BCDEFGIJLMNOQ,1.73205080757)	(BCDEFGIJLMNO$,2.0)	(BCDEFGHILMNOR,2.0)	(BCDEFGIKLMNO$,2.2360679775)	(BCDEFGIKLMNQR,2.44948974278)	(BCDEFGHILMNOQ,2.44948974278)	(BCDEFIJKLMNOR,2.64575131106)	(BCDEFGHILMNO$,2.64575131106)	1
(ABCILMO,0.0)	(ABCDFMN,2.44948974278)	(CDFILMN,2.44948974278)	(ABCDFIN,2.64575131106)	(ABCDFIM,2.64575131106)	(ABCEHQW,2.82842712475)	(ABCDEHK,2.82842712475)	(ABCDFIW,2.82842712475)	(CDFIMNO,2.82842712475)	(ABCDEGK,2.82842712475)	(ABCDFIZ,3.0)	1
(ABCDFGILMNOPU,0.0)	(ABCDFGILMNOQW,1.41421356237)	(ABCDFGILMNORS,1.73205080757)	(ABCDFGILMNORV,1.73205080757)	(ABCDFHILMNOPU,2.0)	(ABCDFGHIMNORS,2.44948974278)	(ABCDFHILMNOQW,2.44948974278)	(ABCDFHILMNOR\,2.64575131106)	(ABCDFHILMNORS,2.64575131106)	(ABCDFGILMOQVW,2.82842712475)	(ABCDFHILMNOR$,3.0)	18
(ABCDEFIJKLMNOZ,0.0)	(ABCDEFIJKLMNOQ,1.73205080757)	(ABCDEFHIKLMNOR,2.0)	(ABCDEFHIKLMNOT,2.44948974278)	(ABCDEFGIKLMNOR,2.44948974278)	(ABCDEFGIKLMNOV,2.64575131106)	(ABCDEFGIKLMNOW,2.82842712475)	(ABCDEFGIKLMNOQ,2.82842712475)	(ABCDEFGIKLMNOT,2.82842712475)	(ABCDEFGIKLMNO$,3.31662479036)	(BCDEFGIJKLMNOR,3.31662479036)	1
(ABCDFHIMNZ$,0.0)	(ABCDFHIMNO$,1.73205080757)	(ABCDFILMNO$,2.44948974278)	(ABCDFILMNQ$,2.44948974278)	(ABCDFHIMNO\,2.64575131106)	(ABCDFGIMNO$,2.64575131106)	(ABCDFGHMNO$,2.82842712475)	(ABCDFHILMNR,3.16227766017)	(ABCDFIMNORV,3.16227766017)	(ABCDFHILMNO,3.16227766017)	(ABCDFILMNRS,3.16227766017)	1
(BCDEFGHIJMNR$,0.0)	(BCDEFGHILMNO$,2.44948974278)	(BCDEFGIKLMNO$,2.82842712475)	(BCDEFGIJLMNO$,3.0)	(BCDEFIJKLMNO$,3.31662479036)	(BCDEFGHILMNOQ,3.31662479036)	(BCDEFGHILMNOR,3.31662479036)	(BCDEFGHIJLMNO,3.31662479036)	(BCDEFGIKLMNQR,3.31662479036)	(BCDEFGHIJKMNO,3.46410161514)	(BCDEFGHIKLMNO,3.46410161514)	1
(BCDFIMRS,0.0)	(BCDFHMRS,1.0)	(ACDFIMRS,1.41421356237)	(BCDFINRS,1.41421356237)	(ACDFHIRS,2.0)	(BCDFIMNQ,2.0)	(BCDFGIRS,2.0)	(BCDFHIVZ,2.2360679775)	(BCDFGHRS,2.2360679775)	(ACDFGIRS,2.44948974278)	(BCDFIMNO,2.44948974278)	2
(ABCDFGILNO,0.0)	(ABCDFGIMNO,1.0)	(ABCDFGILMN,1.73205080757)	(ABCDFGLMNO,1.73205080757)	(ABCDEFIMNO,2.0)	(ABCDFHILNO,2.0)	(ABCDFGIMNR,2.2360679775)	(ABCDFHIMNO,2.2360679775)	(ABCDFGHIMN,2.44948974278)	(ABCDFILMNO,2.44948974278)	(ABCDFGHIVW,2.64575131106)	1
(A,0.0)	(C,1.0)	(E,1.0)	(Q,1.0)	(I,1.0)	(G,1.41421356237)	(S,1.41421356237)	(Y,1.41421356237)	(!,1.41421356237)	(B,1.41421356237)	(D,1.41421356237)	114635
(ABCDFHILMNOPRSU,0.0)	(ABCDFHILMNOQRSW,1.41421356237)	(ABCDFGILMNOPRSU,2.0)	(ABCDFHILMNORSZ$,2.82842712475)	(ABCDFGILMNOPRSU$,4.24264068712)	(ABCDFGHILMNOPQU,4.24264068712)	(ABCDFGHILMNORS$,4.472135955)	(ABCDEFIKLMNOQRW,4.58257569496)	(ABCDFGHILMNOPUV,4.58257569496)	(ABCDFGHILMNOPU$,4.79583152331)	(ABCDFHILMNORSW,4.79583152331)	1
(BCDEFGHIK,0.0)	(BCDEFGHIJ,1.0)	(BCDEFGHIZ,1.41421356237)	(BCDEFGHJK,1.41421356237)	(BCDEFGIJK,1.73205080757)	(BCDEFGIKM,2.0)	(BCDEFGIKZ,2.0)	(BCDEFGIMN,2.0)	(BCDEFGIJM,2.2360679775)	(BCDEFGIMR,2.2360679775)	(BCDEFGIJZ,2.2360679775)	15
(BCDEFGHIJ,0.0)	(BCDEFGHIZ,1.0)	(BCDEFGHIK,1.0)	(BCDEFGHJK,1.73205080757)	(BCDEFGIMN,1.73205080757)	(BCDEFGIKZ,1.73205080757)	(BCDEFGIJK,2.0)	(BCDEFGIMR,2.0)	(BCDEFGHIT,2.0)	(BCDEFGIJZ,2.0)	(BCDEFGIKR,2.0)	30
(CDEFILMNO,0.0)	(BDEFILMNO,1.0)	(CDFGILMNO,1.73205080757)	(ABDFILMNO,2.0)	(BCDFILMNO,2.2360679775)	(ACDFILMNO,2.2360679775)	(CDEFGILNO,2.44948974278)	(CDEFIMNOR,2.82842712475)	(BCDFGHMNO,3.0)	(CDEFGILMN,3.0)	(ACDFGIMNO,3.16227766017)	3
(BCDFNQ,0.0)	(BCDFNX,1.41421356237)	(BCDFIQ,1.73205080757)	(BCDEJQ,1.73205080757)	(BCEGJQ,1.73205080757)	(ACDFHQ,2.0)	(BCDFNO,2.0)	(BCDFGI,2.0)	(BCDFHI,2.0)	(BCDFHR,2.0)	(BCDEHQ,2.0)	1
(BCDFMNOPU,0.0)	(BCDFMNOQW,1.41421356237)	(BCDFMNORS,1.73205080757)	(BCDFHNOQY,2.2360679775)	(ACDFILNQW,2.64575131106)	(BCDFMNQX$,3.0)	(BCDFILNOQ,3.0)	(BCDFNOQRS,3.16227766017)	(BCDFILMNO,3.16227766017)	(BCDEGHJQW,3.16227766017)	(ACDFGIMRS,3.31662479036)	1
(BCDFNX,0.0)	(BCDFMX,1.41421356237)	(BCDFNQ,1.41421356237)	(BCDFHX,1.41421356237)	(BCDFIX,1.73205080757)	(BCDFGH,1.73205080757)	(BCDFHZ,1.73205080757)	(BCDFRX,1.73205080757)	(BCDFHR,2.0)	(BCDFI\,2.0)	(BCDFNO,2.0)	1
(BCDEFGHIZ,0.0)	(BCDEFGHIJ,1.0)	(BCDEFGIKZ,1.41421356237)	(BCDEFGHIK,1.41421356237)	(BCDEFGIMR,1.73205080757)	(BCDEFGHIT,1.73205080757)	(BCDEFGIKR,1.73205080757)	(BCDEFGIJZ,1.73205080757)	(BCDEFGIMN,2.0)	(BCDEFGIJR,2.0)	(BCDEFGHJK,2.0)	1
(BCDFNO,0.0)	(BCDFGM,1.73205080757)	(BCDFHM,1.73205080757)	(BCDFMN,1.73205080757)	(BCDFGI,2.0)	(BCDFHI,2.0)	(BCDFNX,2.0)	(BCDFIN,2.0)	(BCDFNQ,2.0)	(BCDFIM,2.0)	(BCDEJK,2.0)	1
(Z[@,0.0)	(S[@,1.41421356237)	(A[@,2.0)	(BCD,2.2360679775)	(BCH,2.2360679775)	(BCF,2.44948974278)	(BCI,2.44948974278)	(BCQ,2.44948974278)	(BCE,2.44948974278)	(NOR,2.44948974278)	(BCJ,2.44948974278)	3
(BCDEFGIJLMNO$,0.0)	(BCDEFGIKLMNO$,1.0)	(BCDEFGHILMNO$,1.73205080757)	(BCDEFGIJLMNOV,2.0)	(BCDEFGIJLMNOQ,2.2360679775)	(BCDEFGIJLMNOR,2.2360679775)	(BCDEFGIKLMNOR,2.44948974278)	(BCDEFIJKLMNO$,2.44948974278)	(BCDEFGHILMNOR,2.82842712475)	(BCDEFGHILMNOQ,2.82842712475)	(BCDEFGHIJMNR$,3.0)	1
(CDFIMNORS,0.0)	(CDFILMNQW,2.64575131106)	(BCDFMNORS,3.0)	(BCDFMNOQW,3.46410161514)	(CDFGILMNO,3.46410161514)	(BCDFMNOPU,3.46410161514)	(CDEFGIKRS,3.46410161514)	(BCDEFGKRS,3.60555127546)	(BCDEFKMRS,3.60555127546)	(BCDEFGJRS,3.74165738677)	(BCDEFGIRS,3.74165738677)	1
(ABCEJ,0.0)	(ABCEH,1.0)	(ABCEZ,1.0)	(ABCEI,1.41421356237)	(ABCGH,1.41421356237)	(ABCDH,1.41421356237)	(ABCDZ,1.41421356237)	(ABCEV,1.73205080757)	(ABCEG,1.73205080757)	(ABCGI,1.73205080757)	(ABCDI,1.73205080757)	547
(ABCDEFIKRSZ,0.0)	(ABCDFGHIRSZ,2.2360679775)	(ABCDEFIKQRS,2.2360679775)	(ABCDEFIJKRS,2.64575131106)	(ABCDEFHIKST,2.82842712475)	(ABCDEFGIJKZ,2.82842712475)	(ABCDEFHIKRS,2.82842712475)	(ABCDEFIKMRS,2.82842712475)	(ABCDEFGIJKR,3.0)	(ABCDEFHIKMR,3.16227766017)	(ABCDEFGIKRV,3.16227766017)	1
(ABCEH,0.0)	(ABCDH,1.0)	(ABCEI,1.0)	(ABCEJ,1.0)	(ABCGH,1.0)	(ABCGI,1.41421356237)	(ABCDX,1.41421356237)	(ABCDI,1.41421356237)	(ABCEZ,1.41421356237)	(ABCEQ,1.73205080757)	(ABCFI,1.73205080757)	1536
(ABCEI,0.0)	(ABCDI,1.0)	(ABCEH,1.0)	(ABCGI,1.0)	(ABCGH,1.41421356237)	(ABCFI,1.41421356237)	(ABCDH,1.41421356237)	(ABCEQ,1.41421356237)	(ABCEJ,1.41421356237)	(ABCEG,1.73205080757)	(ABCEZ,1.73205080757)	1
(BCDEFGIMN,0.0)	(BCDEFGIMV,1.41421356237)	(BCDEFGHIJ,1.73205080757)	(BCDEFGIMR,1.73205080757)	(BCDEFGIKZ,2.0)	(BCDEFGIKM,2.0)	(BCDEFGHIZ,2.0)	(BCDEFGIKV,2.0)	(BCDEFGHIK,2.0)	(BCDEFGMNO,2.0)	(BCDEFHIMN,2.0)	4
(ABCDFGINPU,0.0)	(ABCDFGIMPU,1.41421356237)	(ABCDFGHIPU,2.0)	(ABCDFIMNPU,2.0)	(ABCDFHINPU,2.0)	(ABCDFGIMRS,2.2360679775)	(ABCDFGIPRU,2.2360679775)	(ABCDFGIPTU,2.2360679775)	(ABCDFMNOPU,2.44948974278)	(ABCDFIMNQW,2.44948974278)	(ABCDFHIMPU,2.44948974278)	1
(ABCDEFKT,0.0)	(ABCDEGKT,1.0)	(ABCDEGJT,1.41421356237)	(ABCDEHKT,1.73205080757)	(ABCDEGHT,1.73205080757)	(ABCDEGHV,2.0)	(ABCDEHJT,2.0)	(ABCDFGIV,2.2360679775)	(ABCDFHIT,2.44948974278)	(ABCDEFGI,2.44948974278)	(ABCDFGIR,2.44948974278)	4
(ABCEG,0.0)	(ABCEW,1.0)	(ABCDG,1.0)	(ABCEV,1.41421356237)	(ABCDF,1.41421356237)	(ABCDE,1.41421356237)	(ABCDW,1.41421356237)	(ABCEQ,1.73205080757)	(ABCEJ,1.73205080757)	(ABCGV,1.73205080757)	(ABCEI,1.73205080757)	1614
(ABCEZ,0.0)	(ABCEJ,1.0)	(ABCDZ,1.0)	(ABCIZ,1.41421356237)	(ABCEV,1.41421356237)	(ABCQZ,1.41421356237)	(ABCDX,1.41421356237)	(ABCEH,1.41421356237)	(ABCEI,1.73205080757)	(ABCEQ,1.73205080757)	(ABCGV,1.73205080757)	1
(BCDEFJKT,0.0)	(BCDEFHKT,1.0)	(BCDEGJKT,1.0)	(BCDEFHIT,1.41421356237)	(BCDEFHJT,1.41421356237)	(BCDEFIKT,1.41421356237)	(BCDEFIJT,1.73205080757)	(BCDEGHJT,1.73205080757)	(BCDEFHKN,2.0)	(BCDEFINT,2.0)	(BCDEFGIT,2.0)	1
(BCDEFGIMR,0.0)	(BCDEFGIMV,1.0)	(BCDEFGIKR,1.41421356237)	(BCDEFGHIZ,1.73205080757)	(BCDEFGIKV,1.73205080757)	(BCDEFGIKZ,1.73205080757)	(BCDEFGIJR,1.73205080757)	(BCDEFGIMN,1.73205080757)	(BCDEFGIKT,2.0)	(BCDEFGIJZ,2.0)	(BCDEFGIJV,2.0)	1
(ABCEQ,0.0)	(ABCGQ,1.0)	(ABCDQ,1.0)	(ABCEW,1.41421356237)	(ABCDP,1.41421356237)	(ABCIQ,1.41421356237)	(ABCEI,1.41421356237)	(ABCEV,1.73205080757)	(ABCEZ,1.73205080757)	(ABCHQ,1.73205080757)	(ABCEG,1.73205080757)	16
(ABCEV,0.0)	(ABCGV,1.0)	(ABCEW,1.0)	(ABCDV,1.0)	(ABCEG,1.41421356237)	(ABCEZ,1.41421356237)	(ABCDW,1.41421356237)	(ABCDT,1.41421356237)	(ABCDF,1.41421356237)	(ABCEJ,1.73205080757)	(ABCEQ,1.73205080757)	4
(ABCEW,0.0)	(ABCDW,1.0)	(ABCEG,1.0)	(ABCEV,1.0)	(ABCGV,1.41421356237)	(ABCDV,1.41421356237)	(ABCQW,1.41421356237)	(ABCDG,1.41421356237)	(ABCEQ,1.41421356237)	(ABCEZ,1.73205080757)	(ABCGQ,1.73205080757)	1
(BCDEFGIMV,0.0)	(BCDEFGIMR,1.0)	(BCDEFGIKV,1.41421356237)	(BCDEFGIMN,1.41421356237)	(BCDEFGIKT,1.73205080757)	(BCDEFGIKR,1.73205080757)	(BCDEFGHIT,1.73205080757)	(BCDEFGIJV,1.73205080757)	(BCDEFGIJT,2.0)	(BCDEFGHIZ,2.0)	(BCDEFGIJR,2.0)	2
(BCDEFHIKMNORST,0.0)	(BCDEFIJKMNOQRS,3.0)	(ABCDFHILMNORS\,3.31662479036)	(ABCDFHILMNORSW,3.46410161514)	(ABCDEFIKMNORSZ,3.87298334621)	(BCDEFGIKLMNOQW,3.87298334621)	(BCDEFIJKLMNORS,3.87298334621)	(BCDEFGIKLMNORS,4.0)	(ABCDFHILMNOQWZ,4.0)	(BCDEFGIKLMNOQ$,4.0)	(BCDEFGIJKLNOQW,4.0)	1
(CDEFIKLMNOV,0.0)	(CDEFIJLMNO$,2.2360679775)	(ABCDFILMNOV,3.31662479036)	(ABCDFILMNOR,3.46410161514)	(ABCDFILMNOW,3.46410161514)	(CDEFHIKLMNO,3.46410161514)	(BCDEFILMNOV,3.46410161514)	(ABCDFILMNOZ,3.60555127546)	(ABCDFILMNO\,3.60555127546)	(BCDEFILMNOT,3.60555127546)	(BCDEFILMNOR,3.60555127546)	1
(BCDEFIJLMNOV,0.0)	(BCDEFIJLMNOR,1.0)	(BCDEFIKLMNOV,1.0)	(BCDEFIKLMNOR,1.41421356237)	(BCDEFIJLMNOZ,1.41421356237)	(BCDEFIJLMNOQ,1.73205080757)	(BCDEFGILMNOV,2.2360679775)	(BCDEFGILMNOT,2.44948974278)	(BCDEFGILMNOW,2.44948974278)	(BCDEFHILMNOQ,2.44948974278)	(BCDEFGILMNOR,2.44948974278)	2
(BCDEFIJLMNOQ,0.0)	(BCDEFIJLMNOR,1.41421356237)	(BCDEFIKLMNOR,1.73205080757)	(BCDEFHILMNOQ,1.73205080757)	(BCDEFIJLMNOZ,1.73205080757)	(BCDEFIJLMNOV,1.73205080757)	(BCDEFIKLMNOV,2.0)	(BCDEFGILMNOR,2.64575131106)	(BCDEFGILMNOW,2.64575131106)	(BCDEFHIJMNOR,2.64575131106)	(BCDEFGILMNOT,2.64575131106)	2
(ABCDFILM,0.0)	(ABCDFILO,1.0)	(ABCDFINO,1.41421356237)	(ABCDFIN\,1.73205080757)	(ABCDFMNO,1.73205080757)	(ABCDFIMN,1.73205080757)	(ABCDFHIM,1.73205080757)	(ABCDFIM\,1.73205080757)	(ABCDFIX\,2.0)	(ABCDFIMQ,2.0)	(ABCDFHIN,2.2360679775)	3
(BCDEFIJLMNOR,0.0)	(BCDEFIJLMNOV,1.0)	(BCDEFIKLMNOR,1.0)	(BCDEFIJLMNOZ,1.0)	(BCDEFIKLMNOV,1.41421356237)	(BCDEFIJLMNOQ,1.41421356237)	(BCDEFHILMNOQ,2.2360679775)	(BCDEFGILMNOR,2.2360679775)	(BCDEFHIJMNOR,2.2360679775)	(BCDEFGHJMNOR,2.44948974278)	(BCDEFGILMNOV,2.44948974278)	1
(CDFIMNO,0.0)	(CDFILMN,2.0)	(CDFIMNR,2.0)	(CDEFMNO,2.44948974278)	(ABCILMO,2.82842712475)	(CDFHIRS,2.82842712475)	(CDEIMRS,2.82842712475)	(BCDFMNO,3.0)	(BCILMNO,3.16227766017)	(CDEFIMN,3.16227766017)	(BDEFIJK,3.16227766017)	1
(BCDEFIJLMNOZ,0.0)	(BCDEFIJLMNOR,1.0)	(BCDEFIJLMNOV,1.41421356237)	(BCDEFIKLMNOR,1.41421356237)	(BCDEFIKLMNOV,1.73205080757)	(BCDEFIJLMNOQ,1.73205080757)	(BCDEFHILMNOQ,2.44948974278)	(BCDEFGILMNOR,2.44948974278)	(BCDEFHIJMNOR,2.44948974278)	(BCDEFGIJMNOZ,2.64575131106)	(BCDEFGILMNOV,2.64575131106)	1
(CHJ,0.0)	(CDH,1.73205080757)	(CIR,1.73205080757)	(BIN,1.73205080757)	(CEJ,1.73205080757)	(AIZ,1.73205080757)	(BIZ,1.73205080757)	(CEH,2.0)	(ABZ,2.0)	(BCJ,2.0)	(CHQ,2.0)	8
(ABCDFILMN$,0.0)	(ABCDFHIMN$,1.73205080757)	(ABCDFILMN\,2.0)	(ABCDFIMNO$,2.0)	(ABCDFILMNX,2.2360679775)	(ABCDFILMNR,2.2360679775)	(ABCDFHMNO$,2.2360679775)	(ABCDFILMNO,2.2360679775)	(ABCDFILNO\,2.64575131106)	(ABCDFHIMNV,2.64575131106)	(ABCDEILMNO,2.64575131106)	2
(CHQ,0.0)	(CDQ,1.41421356237)	(BIQ,1.41421356237)	(ABQ,1.73205080757)	(CIR,1.73205080757)	(CDP,1.73205080757)	(ADQ,1.73205080757)	(CEQ,1.73205080757)	(CHJ,2.0)	(BCQ,2.0)	(BIW,2.0)	1
(CDEHJT,0.0)	(CDEFJT,1.73205080757)	(BCEHJW,2.44948974278)	(BCEHJQ,2.44948974278)	(CDEIRS,2.44948974278)	(CDFINR,2.44948974278)	(BCDHJQ,2.64575131106)	(CDEFIM,2.82842712475)	(CDFIRS,2.82842712475)	(ACDEJT,2.82842712475)	(ABCDHT,2.82842712475)	1
(ACEGH,0.0)	(ACDGH,1.0)	(BCEGH,1.41421356237)	(ACDEH,1.41421356237)	(ACDFH,1.41421356237)	(ACDEI,1.73205080757)	(BCDGH,1.73205080757)	(ABCGH,1.73205080757)	(ACDFI,1.73205080757)	(ACDFX,1.73205080757)	(ACDEJ,1.73205080757)	2
(AISZ,0.0)	(AIRS,1.73205080757)	(BIRZ,1.73205080757)	(AIQV,1.73205080757)	(CIRS,2.0)	(ARSZ,2.0)	(ABCZ,2.0)	(BIRS,2.2360679775)	(ACQV,2.2360679775)	(ACEZ,2.2360679775)	(ACRS,2.2360679775)	1
(BILNOQ,0.0)	(AIMNOQ,1.73205080757)	(BCDFNQ,2.2360679775)	(BIMNRS,2.44948974278)	(BCDFIQ,2.44948974278)	(BCDEGQ,2.64575131106)	(BCDFGI,2.64575131106)	(BCDHJQ,2.64575131106)	(BCDFNX,2.64575131106)	(BILMNO,2.64575131106)	(BCDFMX,2.64575131106)	4
(ABCDEFHIKT,0.0)	(ABCDEFHIKR,1.41421356237)	(ABCDEFHIKQ,1.41421356237)	(ABCDEFIJKT,1.73205080757)	(ABCDEFHIKZ,1.73205080757)	(ABCDEFHIKM,1.73205080757)	(ABCDEFGIKT,2.0)	(ABCDEFIJKR,2.2360679775)	(ABCDEFGHKT,2.2360679775)	(ABCDEFIKNR,2.44948974278)	(ABCDEFHIJK,2.44948974278)	13
(ABCDFIMNRS,0.0)	(ABCDFHINRS,1.41421356237)	(ABCDFIMNPU,1.73205080757)	(ABCDFILMRS,1.73205080757)	(ABCDFIMNQW,1.73205080757)	(ABCDFINORS,1.73205080757)	(ABCDFHIMRS,2.0)	(ABCDFIMNOR,2.2360679775)	(ABCDFIMNOW,2.2360679775)	(ABCDFHINPU,2.2360679775)	(ABCDFIMNOQ,2.2360679775)	2
(ABCDFILNQ,0.0)	(ABCDFIMNQ,1.0)	(ABCDFIMNS,1.41421356237)	(ABCDFIMNW,1.73205080757)	(ABCDFMNOQ,1.73205080757)	(ABCDFIMNX,1.73205080757)	(ABCDFIMNR,1.73205080757)	(ABCDFIMNZ,2.0)	(ABCDFILNO,2.0)	(ABCDFILM\,2.2360679775)	(ABCDFINOZ,2.2360679775)	1
(ABCDFGIPRU,0.0)	(ABCDFGIPTU,1.41421356237)	(ABCDFGIQVW,1.73205080757)	(ABCDFGINPU,2.2360679775)	(ABCDFGIMPU,2.2360679775)	(ABCDFGHIPU,2.2360679775)	(ABCDFHIPSU,2.2360679775)	(ABCDFGIMRS,2.44948974278)	(ABCDFGHIRS,2.44948974278)	(ABCDFGHIVW,2.44948974278)	(ABCDFGIRSZ,2.44948974278)	4
(CDEGIJKLMN,0.0)	(CDEFGIJLMN,2.64575131106)	(CDEFIKMNOV,2.82842712475)	(CDEFIKLMNO,3.0)	(BDEFIKLMNO,3.16227766017)	(ACDFGHILMN,3.31662479036)	(CDEFGILMNO,3.60555127546)	(BCDEFJKMNO,3.74165738677)	(BCDFILMNOZ,3.74165738677)	(BCDFILMNOX,3.87298334621)	(ABCDFGILMN,3.87298334621)	1
(BCEIOZ,0.0)	(BCDEGJ,2.2360679775)	(BCEHJQ,2.44948974278)	(BCDEIJ,2.44948974278)	(BCDEFJ,2.44948974278)	(BCDEGH,2.44948974278)	(BCDEGK,2.44948974278)	(BCEHJW,2.44948974278)	(BCDEGT,2.64575131106)	(BCDEHX,2.64575131106)	(BCDEHJ,2.64575131106)	1
(ACDFILNQW,0.0)	(BCDFMNOQW,2.2360679775)	(ACDFILNOR,2.44948974278)	(BCDFMNOPU,2.64575131106)	(ACDFILNOX,2.82842712475)	(BCDFILNOQ,2.82842712475)	(BCDFHNOQY,2.82842712475)	(BCDFMNORS,2.82842712475)	(ACDFILMNO,3.0)	(ACDFIMNOX,3.0)	(BCDEGHJQW,3.0)	1
(BCDFGMNO,0.0)	(BCDFIMNO,1.73205080757)	(BCDFHMNO,2.0)	(ACDFIMNO,2.2360679775)	(BCDFGMN$,2.2360679775)	(BCDEFIJM,2.44948974278)	(BCDEFIJK,2.44948974278)	(BCDEGHJK,2.44948974278)	(BCDEFGJK,2.64575131106)	(BCDFHMNZ,2.64575131106)	(BCDFGIRS,2.64575131106)	1
(ABCDEFIKLNO,0.0)	(ABCDEFIKMNO,1.0)	(ABCDEFIKLMN,1.73205080757)	(ABCDFGHIMNO,2.44948974278)	(ABCDEFIKMRS,2.64575131106)	(ABCDFGILMNO,2.64575131106)	(ABCDEFHIJKM,2.64575131106)	(ABCDFGHLMNO,2.82842712475)	(ABCDEFHIKMN,2.82842712475)	(ABCDFHILMNO,3.0)	(ABCDEFGHIJK,3.0)	2
(BCDEFHIMN,0.0)	(BCDEFIKMN,1.41421356237)	(BCDEFHIKN,1.41421356237)	(BCDEFHIJN,1.73205080757)	(BCDEFILMN,1.73205080757)	(BCDEFHIKM,2.0)	(BCDEFGIMN,2.0)	(BCDEFHIJK,2.2360679775)	(BCDEFHIJM,2.2360679775)	(BCDEFHIKR,2.2360679775)	(BCDEFHIKT,2.2360679775)	1
(BCDEFGIKRS,0.0)	(BCDEFGIJRS,1.0)	(BCDEFGIMRS,1.41421356237)	(BCDEFGHIRS,1.41421356237)	(BCDEFHIKRS,2.0)	(BCDEFGIJKQ,2.2360679775)	(BCDEFIJKRS,2.2360679775)	(BCDEFHIJRS,2.2360679775)	(BCDEFGIJKR,2.2360679775)	(BCDEFGHJKW,2.44948974278)	(BCDEFGIMNR,2.44948974278)	10
(BCDEGIJR,0.0)	(BCDEFIJR,1.0)	(BCDEFIKR,1.41421356237)	(BCDEFIJZ,1.41421356237)	(BCDEGHJT,1.73205080757)	(BCDEFIKZ,1.73205080757)	(BCDEFIKS,1.73205080757)	(BCDEFIJT,1.73205080757)	(BCDEFIRS,2.0)	(BCDEGHJK,2.0)	(BCDEFIRV,2.0)	1
(ACQW,0.0)	(ABQW,1.0)	(ACQV,1.0)	(BCQW,1.41421356237)	(AIQV,1.73205080757)	(ABCW,1.73205080757)	(ACVW,1.73205080757)	(ACRS,1.73205080757)	(ACDW,1.73205080757)	(ACEG,1.73205080757)	(ACQ#,2.0)	6
